idx,umap_x,umap_y,cluster,scaffold
379,10.018846,-2.1225388,0,c1ccc(-c2cnc3ncncc3n2)cc1
380,11.703011,3.0276039,0,acyclic_CCCCCC(=O)OCC
381,10.540768,6.0112753,0,C1CC2OCOC2O1
382,7.878404,-1.282525,0,C(=Nc1ccccc1)NC=Nc1ccccc1
383,10.098756,7.0469155,0,c1ncncn1
384,10.172104,8.2602,0,acyclic_C=CCCCCCC
385,8.096091,-1.3939817,0,c1ccccc1
386,7.715719,0.46283337,0,c1cscn1
387,10.846435,0.56497157,0,c1ccccc1
388,11.112262,6.2835946,0,acyclic_CCCC(O)CC
389,9.82395,-3.148783,0,c1ccc2cc3ccccc3cc2c1
390,8.755119,-2.7943046,0,c1ccc2cc3ccccc3cc2c1
391,8.501997,-2.0130677,0,c1ccccc1
392,11.089104,0.7864291,0,c1ccccc1
393,11.451057,7.1130023,1,acyclic_CCCCCCCC(C)O
394,10.816679,0.10323858,0,O=C(NCc1ccccc1)Nc1ccccc1
395,10.878135,3.581205,0,acyclic_CCCC(=O)CC
396,8.613445,-0.71312135,0,c1ccccc1
397,6.533475,-2.2315912,0,c1ccc(-c2ccccc2)cc1
398,10.710009,0.6023661,0,O=C(COc1nc2ccccc2s1)Nc1ccccc1
399,9.771992,-2.1095815,0,c1ccc2ncccc2c1
400,11.229243,-0.055865876,0,O=C(Nc1ccccc1)C1=COCCS1
401,9.504003,0.11351368,0,c1ccc2scnc2c1
402,5.8478265,-1.3846166,0,c1ccccc1
403,7.9197598,3.9821322,0,acyclic_ClCBr
404,5.1137404,0.96334606,0,O=C1CC(=O)NC(=O)N1
405,3.4380815,2.9231982,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
406,10.606984,-0.07109818,0,c1ccccc1
407,12.110308,0.36057162,0,c1ccccc1
408,12.133738,0.36623496,0,c1ccccc1
409,6.2491026,3.0627158,0,C1CCCCCC1
410,10.283798,4.352234,0,c1ccccc1
411,4.6254687,0.7590363,0,O=C1CC(=O)NC(=S)N1
412,9.842746,3.2769704,0,c1nncs1
413,14.54766,0.8662073,2,c1ccccc1
414,7.330148,2.8720243,0,C1=CC2CC1C1C3C=CC(C3)C21
415,6.3440948,2.9711597,0,C1CCOC1
416,14.590677,0.83514225,2,c1ccccc1
417,6.2566304,-2.1502247,0,c1ccc(-c2ccccc2)cc1
418,10.838599,-0.9304478,0,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1
419,14.475082,0.88163966,2,c1ccccc1
420,3.4329548,2.92277,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
421,9.744125,6.690743,0,c1ncncn1
422,6.5817184,1.6540813,0,O=C1NC(=O)C2CC=CCC12
423,8.394458,-0.5436515,0,c1ccccc1
424,5.621971,-2.5385597,0,O=C1CN=C(c2ccccc2)c2ccccc2N1
425,4.569052,0.674912,0,O=C1CC(=O)NC(=O)N1
426,8.246453,-1.4762005,0,c1ccccc1
427,6.136438,1.4167199,0,O=C1CSC(=S)N1
428,8.945407,-0.3519548,0,O=c1cc(-c2ccccc2)oc2ccccc12
429,6.457328,1.3990192,0,O=C1C2C3C4CC5C3C1C5C42
430,9.3157625,6.0432935,0,acyclic_CCN(CC)C(=S)SSC(=S)N(CC)
431,6.3536444,2.933326,0,C1CCCCC1
432,7.5719585,3.1027472,0,C1=CC(C2C=CC=C2)C=C1
433,5.9902554,-2.7033594,0,c1ccccc1
434,4.8449807,2.5611138,0,O=C1CCC2c3ccc4ccccc4c3CCC12
435,12.310167,8.121743,1,acyclic_CCCCCCCCO
436,9.125751,5.9711323,0,acyclic_CCSCC
437,7.8016963,3.935385,0,acyclic_ClCCCl
438,8.80713,6.7362947,0,acyclic_CCC(C)(C)Cl
439,7.9217277,4.017503,0,acyclic_ClCCBr
440,14.59253,0.7205599,2,c1ccccc1
441,8.033568,5.792588,0,C1CCC(OC2CCCOC2)OC1
442,11.845435,-2.8434367,0,O=C1Nc2cccnc2Nc2ncccc21
443,6.4807906,-2.3959315,0,c1ccccc1
444,10.218617,8.319736,0,acyclic_C=CCCCCCCC
445,8.52022,-0.5910961,0,c1ccccc1
446,8.825303,6.9016485,0,acyclic_CCC(C)(O)CC
447,11.070358,-0.9312769,0,c1ccccc1
448,5.9146123,1.367162,0,O=C1CNC(=O)N1
449,10.496543,0.4475319,0,c1ccc(Nc2ccnc3ccccc23)cc1
450,6.1490345,-3.0077164,0,c1ccc(Cc2ccccc2)cc1
451,3.4482455,2.9186184,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
452,9.746761,-3.445176,0,c1ccc2ccccc2c1
453,11.332099,-2.4233246,0,O=C1Nc2ccccc2Nc2ccccc21
454,11.429126,7.059579,1,acyclic_CCCCC(C)O
455,8.682387,5.9304786,0,C1CCCC1
456,10.738436,0.9063936,0,c1ccc(Cn2ccnc2)cc1
457,5.7327533,-1.5732421,0,c1ccccc1
458,12.206046,-1.1487995,4,O=C(OCc1cccc(Oc2ccccc2)c1)C1CC1
459,9.838729,-1.9976931,0,c1ccc2ocnc2c1
460,12.213341,8.062755,1,acyclic_CCCCCO
461,10.514972,-1.0730035,0,c1ccccc1
462,8.56639,-0.7686504,0,c1ccccc1
463,7.8769464,4.085653,0,acyclic_N#CCCCl
464,10.339841,-1.1506227,0,c1ccccc1
465,5.3204226,0.5890753,0,O=C1NC(=O)C(c2ccccc2)C(=O)N1
466,6.6953726,-2.144167,0,c1ccccc1
467,9.897661,-2.049824,0,c1ccc2[nH]nnc2c1
468,11.020829,0.9931164,0,c1ccc2c(c1)CCO2
469,8.473413,-1.6758127,0,c1ccccc1
470,11.0464945,5.5442758,0,acyclic_CC(C)C(C)O
471,10.228339,-0.77731574,0,c1ccc(Cc2ccccc2)cc1
472,11.911755,3.1726146,0,acyclic_CCCCCCCCCC(=O)OC
473,14.159687,0.74757916,2,c1ccccc1
474,11.317272,5.681516,0,acyclic_CC(C)CBr
475,9.15428,5.9762907,0,acyclic_CCI
476,9.279416,3.6880991,0,c1cncnc1
477,10.605942,8.810917,0,acyclic_CCCCCCBr
478,11.415929,5.9851804,0,acyclic_CCCC(C)C
479,12.1159,-0.9470532,4,O=C(OCc1ccccc1)C1CC1
480,10.7941065,1.2330377,0,c1ccccc1
481,14.457361,0.8094814,2,c1ccoc1
482,12.205816,-0.93128717,4,O=C(CNc1ccccc1)OCc1cccc(Oc2ccccc2)c1
483,7.677076,0.553786,0,c1nc[nH]n1
484,7.8489885,4.071341,0,acyclic_BrC(Br)Br
485,10.206613,4.123468,0,acyclic_COP(=O)(OC)C(O)C(Cl)(Cl)
486,9.864995,2.2640731,0,O=c1[nH]c2ccccc2o1
487,10.317287,-1.0167793,0,c1ccccc1
488,9.437199,-0.3984123,0,O=c1oc2ccccc2cc1C1CCCc2ccccc21
489,8.941143,-0.6641626,0,c1ccccc1
490,11.384107,5.212921,0,acyclic_CC(C)Br
491,11.428409,5.5525765,0,acyclic_CC(C)CC(C)(C)C
492,14.634866,0.98042965,2,c1ccccc1
493,14.628019,0.5552902,2,O=C1CN=C(c2ccccc2)c2ccccc2N1
494,9.147663,5.919812,0,acyclic_CCC
495,7.3624744,0.9317632,0,c1cc(N2CCCCC2)nc[nH+]1
496,9.81617,-2.7593555,0,c1ccc2nc3ccccc3cc2c1
497,9.820191,-3.0917733,0,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12
498,6.231654,-3.03234,0,c1ccc(Cc2ccccc2)cc1
499,9.942087,-3.0637977,0,c1cc2c3c(cccc3c1)CC2
500,10.031608,2.1251535,0,O=C1NC(=O)c2ccccc21
501,8.457631,-0.56114674,0,c1ccccc1
502,6.4799466,-0.38251662,0,O=c1[nH]c(=O)n(-c2ccccc2)o1
503,9.72012,-0.8038817,0,c1ccc(-c2ccccc2)cc1
504,11.288187,-0.14959775,0,O=C(Nc1ccccc1)C1=COCCC1
505,9.467196,5.492337,0,acyclic_C=COCC
506,9.070526,6.0642834,0,acyclic_C#CCC
507,8.277919,0.13561054,0,c1cnc2ncncc2n1
508,9.002792,6.9829426,0,acyclic_CCCCC(C)(O)CC
509,6.1749516,-2.9198794,0,c1ccccc1
510,11.844155,1.9528623,0,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
511,10.105541,4.482805,0,O=c1cc[nH]c(=O)[nH]1
512,8.582061,-2.1617284,0,c1ccc2[nH]ccc2c1
513,8.081475,0.16690376,0,c1cnc2ncncc2n1
514,10.811092,0.7341441,0,c1ccc(C2OCCO2)cc1
515,10.489715,4.357406,0,O=C1NCCN1
516,8.573332,3.8822536,0,acyclic_CC#N
517,10.901917,0.6659485,0,c1ccc(Oc2ccccc2)cc1
518,8.337741,-0.46156362,0,O=S(Nc1ccno1)c1ccccc1
519,7.6517735,3.9023335,0,acyclic_ClCC(Cl)(Cl)Cl
520,12.017794,7.935167,1,acyclic_CCCCO
521,11.291195,-0.14016218,0,O=C(Nc1ccccc1)NC1CCCCC1
522,6.228749,-1.234438,0,c1ccccc1
523,9.641047,-0.7786773,0,c1ccoc1
524,10.965086,6.0870695,0,acyclic_CC(C)CCO
525,8.76268,-0.039572682,0,c1ccc2c(c1)OCO2
526,8.886373,3.9422367,0,acyclic_C=C(C)C
527,10.016384,-1.1666976,0,c1ccccc1
528,8.851672,4.0393376,0,acyclic_C=C(C)C(=C)C
529,10.835413,0.9417547,0,c1ccc2c(c1)CCO2
530,11.594707,-2.7259357,0,O=C1Nc2ccccc2Oc2ncccc21
531,10.28741,-1.8509842,0,c1ccc2c(c1)Cc1ccccc1-2
532,6.0781355,2.9958172,0,C1CCCCC1
533,8.202919,-0.48935834,0,c1ccccc1
534,9.943577,0.35568017,0,c1ccccc1
535,6.1051497,2.8804798,0,C1CCOC1
536,5.831258,2.2989156,0,O=C1C=CC2CCC3CC(=O)OC3C2=C1
537,8.024501,5.7237725,0,c1ccc(OC2CCCCO2)cc1
538,9.146862,5.988138,0,acyclic_CCCI
539,10.142185,7.099743,0,c1ncncn1
540,9.352213,6.2282987,0,acyclic_CCCO
541,3.4492028,2.9137235,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
542,11.168945,6.214067,0,acyclic_CCCC(C)O
543,10.493772,-0.16060282,0,O=C(Cc1ccccc1)c1ccccc1
544,8.408624,-1.3296973,0,c1ccccc1
545,14.736355,0.92976445,2,c1ccccc1
546,9.253549,-1.6830758,0,O=c1cc[nH]n1-c1ccccc1
547,5.200907,-2.4807365,0,c1ccc(-c2ccccc2)cc1
548,8.11938,3.8411164,0,acyclic_ClC(Cl)=C(Cl)C(Cl)=C(Cl)
549,10.078813,7.041825,0,c1ncncn1
550,11.00571,6.113424,0,acyclic_CCC(C)CCO
551,7.870548,-0.0008317693,0,c1cnc2ncncc2n1
552,3.600218,2.9030368,3,C1=C2CCC3C4CCCC4CCC3C2Cc2cnoc21
553,10.554001,8.592475,0,acyclic_CCCCI
554,9.677764,-2.8443985,0,c1ccc2ccccc2c1
555,5.090736,2.741845,0,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCC(OC6CCC(OC7CCCCO7)CO6)CO5)CC4CCC23)CO1
556,9.83878,-1.4133608,0,c1ccccc1
557,11.277516,1.4831502,0,c1ccccc1
558,10.075414,-2.0621684,0,c1ccc2c(c1)sc1ccccc12
559,5.298076,-2.3352427,0,c1ccc(-c2ccccc2)cc1
560,6.2859836,-1.611962,0,c1ccc(-c2ccccc2)cc1
561,10.209644,-0.38759613,0,O=c1oc2ccccc2cc1Cc1ccccc1
562,10.211302,-0.60054684,0,c1ccc(CCc2ccccc2)cc1
563,10.480386,0.53817075,0,c1ccccc1
564,11.772368,2.9744883,0,acyclic_CCCCCCCC(=O)OCC
565,9.20616,6.0293365,0,acyclic_CCSSCC
566,9.185204,5.6378465,0,acyclic_CCOCCOCC
567,6.1112304,-1.3017428,0,c1ccccc1
568,8.270625,-0.528176,0,c1ccc(-c2ccccc2)cc1
569,10.195841,8.285625,0,acyclic_C=CCCCCC
570,10.5429945,8.22558,0,O=c1ccnc[nH]1
571,4.66509,0.7693656,0,O=C1CC(=O)NC(=O)N1
572,6.7153697,-2.1018305,0,c1ccccc1
573,6.3427587,-2.2903733,0,c1ccccc1
574,11.293249,3.733977,0,acyclic_CCCCN(CC)C(=O)SCCC
575,10.307233,8.213321,0,acyclic_CCCCOC=O
576,3.1880605,3.4241743,3,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21
577,7.7451806,3.9857945,0,acyclic_ClC(Cl)Br
578,3.2614625,3.0690918,3,O=C1C=C2CCC3C4CCC(=O)C4CC(=O)C3C2CC1
579,10.220583,-1.4083585,0,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
580,9.15016,-0.44366089,0,c1ccccc1
581,8.51379,3.8035946,0,acyclic_CBr
582,8.7073965,-1.9213727,0,O=S(=O)(c1ccccc1)c1ccccc1
583,10.18244,-0.333669,0,O=c1oc2ccccc2cc1Cc1ccccc1
584,9.478937,-2.8525221,0,c1ccc2ccccc2c1
585,7.0502706,0.8364727,0,O=c1nccc[nH]1
586,6.4573307,-2.2676334,0,c1ccc(-c2ccccc2)cc1
587,11.243476,-0.08889068,0,O=C(Nc1ccccc1)c1ccccc1
588,7.023329,0.79442537,0,O=c1nc2[nH]c3ccccc3nc-2c(=O)[nH]1
589,9.856536,-1.373225,0,c1ccccc1
590,5.543277,-1.8288636,0,c1ccccc1
591,12.099965,-0.99130964,4,O=C(OCc1cccc(Oc2ccccc2)c1)C1CC1
592,10.189668,0.040802628,0,O=C(Nc1ccccn1)C1=Cc2ccccc2S(=O)(=O)N1
593,11.872648,1.9898846,0,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
594,6.416119,2.9166365,0,C1CCCC1
595,8.490327,-1.914415,0,c1ccccc1
596,9.175658,0.5068125,0,c1ccccc1
597,11.788208,0.4683809,0,c1ccccc1
598,11.102487,5.156905,0,acyclic_C=CC(C)C
599,9.857375,-1.774702,0,c1ccncc1
600,8.644527,3.6443145,0,acyclic_CC
601,6.6099854,-2.1429462,0,c1ccccc1
602,9.875349,-2.34906,0,c1ccc2scnc2c1
603,7.518371,2.944504,0,c1ccc(-c2ccccc2)cc1
604,8.887606,0.7140215,0,O=c1ccc2cc3ccoc3cc2o1
605,9.775977,3.6077802,0,acyclic_CC(N)=O
606,8.844596,-3.1509955,0,c1ccc2ccccc2c1
607,11.15826,0.6354474,0,c1ccc2ccccc2c1
608,11.3133,5.4458747,0,acyclic_CC(O)C(C)(C)C
609,11.031218,3.0851514,0,acyclic_CCCC(=O)OCC
610,9.251107,-1.9140549,0,O=C1C=CC(=O)c2ccccc21
611,9.691661,-3.3811507,0,c1ccc2c(c1)ccc1ccccc12
612,7.9934607,-1.2350023,0,c1ccncc1
613,12.299271,8.12855,1,acyclic_CCCCCCCCCO
614,8.164313,3.964384,0,acyclic_BrCBr
615,3.101726,3.6508386,3,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21
616,7.9999943,-1.5566002,0,c1ccc2ccccc2c1
617,10.51336,4.327812,0,acyclic_CCSC(=O)N(CC(C)C)CC(C)C
618,14.05194,1.6348062,2,acyclic_O=[N+]([O-])OCC(CO[N+](=
619,14.633902,0.77221286,2,c1ccccc1
620,10.763896,8.91128,0,acyclic_CCCCCl
621,7.524773,3.6594288,0,C1=CNC=CN1
622,9.281726,-1.4966699,0,O=c1c(-c2ccccc2)c[nH]cc1-c1ccccc1
623,9.681297,-3.4445755,0,c1ccc2c(c1)ccc1c3ccccc3ccc21
624,4.779628,2.561759,0,O=C1CCC2C1CCC1c3ccccc3CCC12
625,11.736396,-2.738063,0,S=C1Nc2ccccc2Nc2ncccc21
626,5.9529004,2.9063816,0,C1CO1
627,14.600156,0.6349559,2,O=C1CN=C(c2ccccc2)c2ccccc2N1
628,9.339174,6.1132107,0,acyclic_CCNC(=S)NCC
629,5.7688713,-1.4608873,0,c1ccccc1
630,11.9490185,3.193222,0,acyclic_CCCCC(=O)OC
631,10.010617,-1.3717391,0,c1ccccc1
632,8.415397,-2.107482,0,c1ccc2ccccc2c1
633,6.9008007,-1.007191,0,O=S1(=O)NCNc2ccccc21
634,9.839098,-2.964488,0,C1=Cc2cccc3cccc1c23
635,11.568605,3.0603354,0,acyclic_CCCCCOC(=O)CC
636,10.178997,7.151346,0,c1ncncn1
637,9.658732,-3.434373,0,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34
638,9.060459,5.7211566,0,acyclic_CCBr
639,9.078605,5.9940767,0,acyclic_CCC#CCC
640,5.1356163,2.6601157,0,O=C1C=C(C2CCC3C2CCC2C4CCC(OC5CCC(OC6CCC(OC7CCCCO7)CO6)CO5)CC4CCC23)CO1
641,9.248912,5.933191,0,acyclic_C=C(C)CC
642,9.771084,-2.156246,0,c1ccc2ncccc2c1
643,10.244249,-1.7739912,0,c1ccc2c(c1)CCCC2
644,9.299166,-0.51384723,0,O=C1OC(c2ccccc2)(c2ccccc2)c2ccccc21
645,8.4062395,-0.4763057,0,c1ccccc1
646,9.345672,1.8117471,0,c1ccccc1
647,6.9524555,0.61169934,0,O=c1cc[nH]c(=S)[nH]1
648,9.244861,0.42611533,0,c1ccccc1
649,4.7208447,0.687449,0,O=C1CC(=O)NC(=O)N1
650,9.806645,-3.114234,0,c1cc2ccc3cccc4ccc(c1)c2c34
651,11.141742,5.9549026,0,acyclic_CCOC(C)OCC
652,6.9326572,-1.6483929,0,O=C1CCON1Cc1ccccc1
653,11.826428,8.1941805,1,acyclic_CCCCOCCO
654,14.274718,1.1887187,2,c1ccccc1
655,4.780945,2.7696016,0,O=C1CCC2C1CCC1C3CCCCC3CCC21
656,9.088406,-1.2915416,0,O=C1CCCN1c1ccccc1
657,9.990126,-2.2381017,0,c1ccc2ncccc2c1
658,9.8149,0.8144728,0,c1ccccc1
659,9.022463,-0.8881722,0,c1ccc(C(Cn2cncn2)Cn2cncn2)cc1
660,5.6485515,-2.3798766,0,O=c1[nH]c2ccccc2o1
661,5.3262835,-2.318325,0,c1ccc(-c2ccccc2)cc1
662,5.851989,1.2657973,0,O=C1NC(=O)C(=O)C(=O)N1
663,7.9776826,4.0057955,0,acyclic_ClCCCCl
664,8.746899,-0.85891384,0,c1ccccc1
665,6.091792,-2.8915339,0,c1ccccc1
666,11.267094,5.2160378,0,acyclic_CC(C)C(C)C
667,9.300593,5.393372,0,acyclic_C=CCC
668,5.22589,-2.4302654,0,c1ccc(-c2ccccc2)cc1
669,7.231956,0.783591,0,O=c1nccc[nH]1
670,7.7155867,3.7044435,0,acyclic_FC(F)(Cl)C(F)(Cl)Cl
671,8.943334,6.036736,0,acyclic_CCC#N
672,6.191966,-2.8818696,0,c1ccc(Cc2ccccc2)cc1
673,14.356491,0.5293134,2,c1ccccc1
674,4.6406593,2.9060273,0,O=C1CCC2C1CCC1C3CCCCC3=CCC21
675,6.5307026,-0.12859426,0,O=C1C2CC2C(=O)N1c1ccccc1
676,9.873658,-3.2722886,0,c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56
677,14.423533,1.1957358,2,c1ccccc1
678,8.643589,0.82108265,0,O=C1OCC2C=CC=CC12
679,10.662547,6.032131,0,acyclic_OCC(O)CO
680,9.911839,0.15240942,0,c1ccccc1
681,9.717397,2.2864728,0,c1ccncc1
682,8.875289,-3.2151833,0,c1ccc2cc3ccccc3cc2c1
683,9.155566,-1.6906495,0,O=c1cc[nH]n1-c1ccccc1
684,10.639467,8.468013,0,acyclic_CCCCOC
685,7.9095826,0.04538028,0,c1cnc2ncncc2n1
686,10.071191,7.0551276,0,c1ncncn1
687,9.559378,3.7199793,0,acyclic_CC(=O)N(C)C
688,8.978313,3.7199125,0,c1ncncn1
689,8.268518,3.626614,0,acyclic_C=C
690,8.740612,6.7020016,0,acyclic_CC(C)(C)CCO
691,4.982605,0.8814208,0,O=C1CC(=O)NC(=O)N1
692,5.8078094,-1.4456624,0,c1ccccc1
693,10.006151,-0.33037785,0,c1ccccc1
694,6.334403,-2.8720965,0,c1ccc(Cc2ccccc2)cc1
695,3.2892365,3.1006174,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
696,12.13676,0.29848436,0,c1ccc(Oc2ccccc2)cc1
697,8.335826,-1.4560848,0,c1ccccc1
698,11.171498,5.3053584,0,acyclic_CC(C)SC(C)C
699,14.746565,0.9774925,2,c1ccccc1
700,9.911523,2.5868726,0,acyclic_CCOP(=S)(OCC)SCSP(=S)(OC
701,4.701719,0.8061022,0,O=C1CC(=O)NC(=O)N1
702,3.3046088,3.103098,3,O=C1C=C2CCC3C4CCCC4CC(=O)C3C2CC1
703,14.403384,1.1295719,2,c1c[nH]cn1
704,6.1748376,-2.964932,0,c1ccccc1
705,8.843847,6.894578,0,acyclic_CCCC(C)(C)CO
706,8.35444,0.21481545,0,c1ccoc1
707,10.022973,6.9907026,0,c1ncncn1
708,6.411203,3.2448635,0,C1CC2C3CCC(C3)C2C1
709,9.861742,-1.4046384,0,c1ccccc1
710,10.497046,-0.37482578,0,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1
711,3.1945345,3.3668325,3,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21
712,9.259463,5.5079856,0,acyclic_CCCOC
713,10.5028515,4.161219,0,acyclic_CC(=O)OC(C)C
714,10.08738,-1.3774501,0,c1ccccc1
715,10.857555,1.3298749,0,c1ccccc1
716,11.856874,1.9796685,0,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
717,3.28578,3.0461729,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
718,9.61211,-2.2728903,0,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61
719,7.1737747,0.8650075,0,O=c1[nH]cnc2[nH]ncc12
720,8.768552,4.5128427,0,acyclic_C=CCl
721,10.48679,-0.1693528,0,c1ccc(Cc2ccccc2)cc1
722,8.151604,3.4822168,0,acyclic_BrC(Br)(Br)Br
723,11.734187,-2.7316506,0,O=C1Nc2ccccc2Nc2ncccc21
724,10.438214,-1.9364761,0,O=C1NC(=O)c2ccccc21
725,6.236253,-2.875381,0,c1ccc(C(c2ccccc2)c2cncnc2)cc1
726,10.544555,0.44684288,0,c1ccccc1
727,7.0316544,0.809168,0,O=c1cc[nH]c(=O)[nH]1
728,10.837806,-0.84597224,0,O=C1CC(=O)N(c2ccccc2)N1c1ccccc1
729,5.5303984,-2.3168304,0,c1ccc(-c2ccccc2)cc1
730,6.853513,-1.0323111,0,O=C1NCNc2ccccc21
731,12.102958,0.31450966,0,c1ccccc1
732,6.6314483,2.797618,0,C1=CCCC1
733,5.718071,1.2666144,0,O=C1NC(=O)C(C2C(=O)NC(=O)NC2=O)C(=O)N1
734,10.452083,8.862692,0,acyclic_CCCCCCCCC
735,6.2214227,-1.7846056,0,c1ccccc1
736,8.963137,-3.2640436,0,c1ccc2c(c1)ccc1c3ccccc3ccc21
737,10.76088,-0.8114102,0,c1ccccc1
738,10.627067,0.8914234,0,c1ccccc1
739,6.605543,0.8634253,0,O=c1cc[nH]c(=O)[nH]1
740,14.625565,0.57628304,2,O=C1CN=C(c2ccccc2)c2ccccc2N1
741,7.9418077,-0.9660595,0,c1ccccc1
742,11.357399,0.41553938,0,c1ccccc1
743,11.395705,7.106748,1,acyclic_CCCCCC(C)C
744,12.131781,-1.0421815,4,O=C(OCc1cccc(Oc2ccccc2)c1)C1CC1
745,8.015959,-1.2686064,0,O=C1CC(=O)N2c3ccccc3N=CN12
746,5.5613284,-2.5291576,0,O=C1CN=C(c2ccccc2)c2ccccc2N1
747,11.131932,5.7824497,0,acyclic_CCC(O)C(C)C
748,9.870412,2.1803455,0,c1ccccc1
749,5.490581,2.818198,0,C1CC2CCC1C2
750,3.5635002,2.8329246,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
751,10.487276,8.7764225,0,acyclic_CCCCCCC
752,9.729731,-3.224346,0,c1ccc2ccccc2c1
753,6.0409517,2.983691,0,C1CCCCC1
754,8.952653,0.83942556,0,c1ccc2nc(N3CCNCC3)ncc2c1
755,9.716844,-3.4548562,0,c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2
