idx,umap_x,umap_y,cluster,scaffold
756,3.4893944,2.9933016,3,O=C1C=C2C=CC3C4CCCC4CCC3C2CC1
757,11.383105,3.4725316,0,acyclic_CCCCCC(C)=O
758,10.057746,3.6524034,0,acyclic_COP(=O)(NC(C)=O)SC
759,10.540644,8.365995,0,acyclic_CCCCSP(=O)(SCCCC)SCCCC
760,6.4148736,1.3704754,0,O=C1NC(=O)C2C=CC=CC12
761,6.779547,-1.0687046,0,O=S1(=O)NCNc2ccccc21
762,8.838214,4.194526,0,acyclic_CC=C(C)C
763,7.917493,-1.4372169,0,c1ccccc1
764,5.645826,-1.4430298,0,c1ccccc1
765,9.864308,-2.4445372,0,c1ccc2c(c1)cnc1ccccc12
766,8.830931,6.864283,0,acyclic_CCCC(C)(O)CC
767,10.646583,8.829969,0,acyclic_CCCCCCCC
768,9.61405,-2.6361468,0,c1ccc2cc3ccccc3cc2c1
769,10.531346,-1.0025556,0,c1ccccc1
770,9.627928,5.5093446,0,acyclic_CCC=O
771,6.206401,3.0827398,0,C1CCCCCCC1
772,5.0622544,0.8826408,0,O=C1CC(=O)NC(=O)N1
773,7.7195315,4.0130496,0,acyclic_ClC(Cl)Cl
774,7.2323837,0.90859896,0,O=c1ccnc[nH]1
775,11.71736,-0.16096158,0,O=C(Nc1ccccc1)N(Cc1ccccc1)C1CCCC1
776,6.843202,2.690973,0,C1=CCCCC1
777,10.398331,8.375381,0,acyclic_CCCCC(C=O)CC
778,8.890039,0.5275975,0,O=c1ccoc2cc3occc3cc12
779,4.673507,0.7858022,0,O=C1CC(=O)NC(=O)N1
780,9.672847,-3.5405526,0,c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12
781,9.794052,5.624586,0,acyclic_CCC(C=O)CC
782,9.04301,5.772476,0,acyclic_CCCOCCC
783,12.363156,8.16591,1,acyclic_CCCCCCCCCCCCCCO
784,5.802662,-1.530469,0,c1ccccc1
785,9.161968,3.6282098,0,acyclic_NC(N)=O
786,9.001367,6.0853095,0,acyclic_C#CCCC
787,8.684983,-0.7591282,0,c1ccccc1
788,12.382225,8.172744,1,acyclic_CCCCCCCCCCCCCCCCCCO
789,11.257923,-0.050999556,0,c1ccccc1
790,8.950061,-0.11469451,0,O=C1C=CC2=C3c4ccccc4OCC3CC2=C1
791,9.993606,0.33957544,0,c1ccncc1
792,7.345823,2.9199152,0,C1=CC2C3C=CC(C3)C2C1
793,10.884159,5.1163187,0,acyclic_CC(C)CCOC=O
794,10.530374,-0.017622184,0,c1ccccc1
795,9.8415365,-2.4945896,0,c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1
796,9.879458,3.02353,0,acyclic_CCOP(=O)(OCC)OCC
797,5.8185678,2.4201713,0,O=C1CC2CCC1C2
798,7.946134,0.30757657,0,c1cnc2ncncc2n1
799,7.3397627,2.9075336,0,C1=CC2C3C=CC(C3)C2C1
800,14.026531,1.6748447,2,acyclic_CC(C)[N+](=O)[O-]
801,9.99049,-2.0992286,0,c1ccc2c(c1)[nH]c1ccccc12
802,10.629354,6.002379,0,acyclic_OCC(O)C(O)CO
803,11.054164,1.5801604,0,c1ccccc1
804,10.020665,3.7625885,0,acyclic_CNC(=O)C=C(C)OP(=O)(OC)O
805,6.0451813,1.5828093,0,O=C1CCC(=O)N1
806,11.383041,5.8620815,0,acyclic_CCC(C)C(C)C
807,10.320481,7.521964,0,c1cncnc1
808,11.811992,-2.818605,0,S=C1Nc2cccnc2Nc2ncccc21
809,11.194597,-2.333811,0,O=C1Nc2ccccc2Oc2ccccc21
810,6.3635793,2.9770582,0,C1CCOCC1
811,10.79852,8.735029,0,acyclic_C#CCCCCC
812,9.057598,0.67131937,0,O=c1ccc2ccccc2o1
813,8.935481,-3.2892976,0,c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2
814,10.820615,0.8902415,0,c1ccccc1
815,11.397912,5.6141763,0,acyclic_CC(C)CCl
816,4.7118125,2.591821,0,c1ccc2c(c1)CCC1C2CCC2CCCC21
817,11.995346,3.2616186,0,acyclic_CCCCCCCCCCCC(=O)OC
818,9.164911,6.006227,0,acyclic_CCCSCCC
819,9.706133,-2.7415974,0,c1ccc2cc3cc4ccccc4cc3cc2c1
820,10.564509,8.77835,0,acyclic_CCCCCBr
821,10.305603,8.281955,0,acyclic_C/C=C/CCCC
822,14.606308,1.190759,2,c1c[nH]cn1
823,10.574591,8.70725,0,C1CCCC1
824,5.213915,-2.2946706,0,c1ccc(-c2ccccc2)cc1
825,4.7790146,0.66046184,0,O=C1CC(=O)NC(=O)N1
826,7.83382,3.6621056,0,acyclic_CC(Cl)(Cl)Cl
827,11.911755,0.12123708,0,c1ccccc1
828,5.4936714,1.3306557,0,O=C1NC(=O)C2(CCCCC2)C(=O)N1
829,6.520285,2.331272,0,O=C1C=CCCC1
830,8.087681,-1.4595865,0,c1ccccc1
831,9.321099,5.731835,0,acyclic_CCOCC
832,6.625584,0.14621605,0,O=C1CNC(=O)N1c1ccccc1
833,14.442812,1.4379555,2,c1ccccc1
834,8.243164,-1.4392519,0,c1ccccc1
835,8.429487,0.27698603,0,c1ccccc1
836,6.1502023,-2.93102,0,c1ccccc1
837,12.082409,0.30575433,0,c1ccccc1
838,10.712291,0.094359085,0,c1ccccc1
839,10.031653,-1.2660252,0,c1ccccc1
840,9.248966,5.276461,0,acyclic_COCOC
841,8.349224,-2.0863276,0,c1ccccc1
842,11.134806,6.0485616,0,acyclic_CCC(C)O
843,9.000294,-0.60259295,0,c1ccccc1
844,4.782802,2.6049874,0,c1ccc2c(c1)CCC1C2CCC2CCCC21
845,9.967324,-2.8522646,0,c1ccc2c(c1)Cc1cc3ccccc3cc1-2
846,6.1428022,1.4380937,0,O=C1CNC(=O)N1
847,12.284381,8.007097,1,c1ccccc1
848,8.899425,4.6469426,0,acyclic_C=CCSS(=O)CC=C
849,9.784302,2.2742732,0,O=c1ccc2ccccc2o1
850,8.942844,-3.2901,0,c1ccc2c(c1)ccc1c3ccccc3ccc21
851,3.0429564,3.6978242,3,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21
852,6.3413496,1.3195423,0,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1
853,5.7682977,-1.4800992,0,c1ccccc1
854,6.189825,-2.28484,0,c1ccccc1
855,6.1276536,-2.988285,0,c1ccc(Cc2ccccc2)cc1
856,10.904209,5.2501106,0,acyclic_CC(C)COC=O
857,10.085973,-1.2743756,0,c1ccccc1
858,11.759316,-2.7634523,0,O=C1Nc2cccnc2Nc2ncccc21
859,10.22273,8.545054,0,acyclic_CCCCCC
860,10.207809,0.35872972,0,c1ccncc1
861,6.9227495,-0.9970961,0,O=S1(=O)NC(Cc2ccccc2)Nc2ccccc21
862,5.9580927,-1.5173113,0,c1ccc(-c2ccccc2)cc1
863,6.5560713,-0.12705685,0,O=C1COC(=O)N1c1ccccc1
864,9.974154,6.980961,0,c1ncncn1
865,10.037342,-2.0881326,0,c1ccc2c(c1)c1ccccc1c1ccccc21
866,9.002353,-0.5920641,0,C=C(C(=C)c1ccccc1)c1ccccc1
867,11.121529,1.342933,0,c1ccccc1
868,10.637134,-1.4388881,0,c1ccncc1
869,10.041148,3.9541943,0,acyclic_COP(=O)(OC)OC(Br)C(Cl)(C
870,10.151854,-1.4331062,0,c1ccc(-c2ccccc2)cc1
871,6.1266994,-1.2872878,0,c1ccc(-c2ccccc2)cc1
872,9.066681,3.663229,0,c1ncncn1
873,11.289908,5.6724305,0,acyclic_CC(C)CC(C)(C)O
874,5.5234094,1.3463765,0,O=C1NC(=O)C2(CCCCCC2)C(=O)N1
875,8.191982,5.6922193,0,C1CCOC1
876,8.216481,-1.3427715,0,c1ccccc1
877,11.301085,0.40504974,0,c1ccccc1
878,11.686427,0.004409838,0,c1ccccc1
879,5.3123355,-2.3380835,0,c1ccc(-c2ccccc2)cc1
880,8.739569,6.802476,0,acyclic_CCC(C)(C)C
881,10.588936,-1.0160062,0,c1ccccc1
882,8.8980255,4.740812,0,acyclic_C=CCC=C
883,3.2852733,3.063176,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
884,14.539469,0.9432317,2,c1ccccc1
885,5.523382,-2.4897065,0,O=C1CN=C(c2ccccc2)c2ccccc2N1
886,5.739779,-1.8302572,0,c1ccccc1
887,6.285253,-2.0835876,0,c1ccccc1
888,6.8283825,-1.0170467,0,O=S1(=O)NC=Nc2ccccc21
889,5.1698794,0.9457645,0,O=C1CC(=O)NC(=O)N1
890,10.4258585,-1.0328956,0,c1ccccc1
891,10.495086,-1.0882546,0,c1ccc(Cc2ccccc2)cc1
892,11.474382,7.150119,1,acyclic_CCCCCC(O)CC
893,14.491142,1.4862883,2,c1ccc(CNc2ccccc2)cc1
894,10.087822,7.085439,0,c1ncncn1
895,11.2049055,6.1522765,0,acyclic_CCCC(C)CO
896,9.01607,7.053348,0,acyclic_CCCCC(C)(C)O
897,10.6878805,-1.2490352,0,c1ccccc1
898,5.074989,0.8900809,0,O=C1CC(=O)NC(=O)N1
899,7.2861834,2.8644264,0,C1=CC2C3C=CC(C3)C2C1
900,4.634433,0.7888972,0,O=C1CC(=O)NC(=O)N1
901,12.094196,-1.0019987,4,O=C(OCc1cccc(Oc2ccccc2)c1)C1CC1
902,10.709715,4.0054464,0,acyclic_COC(C)(C)CCCC(C)CC=CC(C)
903,10.78889,3.0834584,0,acyclic_CCOC(=O)CC
904,10.106786,7.0836916,0,c1ncncn1
905,12.006516,0.1745748,0,c1ccccc1
906,8.656488,-2.722938,0,c1ccc2ccccc2c1
907,5.2672787,-2.5032842,0,c1ccc(-c2ccccc2)cc1
908,5.127135,-2.4757206,0,c1ccc(-c2ccccc2)cc1
909,8.501123,3.5740106,0,acyclic_N#CN=C(N)N
910,14.022606,1.6309105,2,acyclic_O=[N+]([O-])C(Cl)(Cl)Cl
911,6.704061,-2.2128036,0,c1ccc(-c2ccccc2)cc1
912,9.071811,0.54821956,0,c1ccccc1
913,14.176295,0.83870214,2,c1ccccc1
914,11.749289,2.9230387,0,acyclic_CCCCCCC(=O)OCC
915,11.334085,0.3383312,0,c1ccccc1
916,9.973096,-2.408945,0,c1ccc2[nH]ncc2c1
917,3.1017754,3.6846802,3,O=C1C=CC2C(=C1)CCC1C2CCC2C1CC1OCOC12
918,7.2471867,0.78101313,0,O=c1[nH]cnc2[nH]cnc12
919,10.082603,3.6382535,0,acyclic_COC(C)=O
920,4.754781,2.7661123,0,O=C1CCC2C(CCC3C4CCCC4CCC23)C1
921,10.477797,6.1277504,0,acyclic_C=CC(O)CCC
922,9.537173,-1.381781,0,O=C1NC(=O)C2C3C(C(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12
923,10.675475,8.444688,0,acyclic_CCCCOCCCC
924,12.313803,8.09526,1,acyclic_CCCCCCCCCCCCO
925,11.842342,-2.8141997,0,O=C1Nc2cccnc2Nc2ncccc21
926,8.860582,6.893894,0,acyclic_CCCC(C)(C)O
927,7.144973,0.7810288,0,O=c1nccc[nH]1
928,11.14255,1.5619087,0,c1ccccc1
929,9.100632,7.190341,0,acyclic_CCCCCC(C)(C)O
930,8.398802,3.3353577,0,c1ccccc1
931,8.31808,-1.4667898,0,c1ccccc1
932,7.873133,0.15768293,0,c1cnc2ncncc2n1
933,13.995324,0.9047773,2,c1ccccc1
934,8.234219,3.7259805,0,acyclic_C
935,10.325092,-1.7803359,0,c1ccc2c(c1)CCN2
936,14.536737,0.6280941,2,c1ccc2ccccc2c1
937,10.673312,4.229708,0,acyclic_CCC(C)C(C)=O
938,7.705286,0.588136,0,c1ncc2[nH]cnc2n1
939,10.129805,-0.48785174,0,O=c1oc2ccccc2cc1C(CCc1ccc(-c2ccccc2)cc1)c1ccccc1
940,14.051807,1.6314123,2,acyclic_C[N+](=O)[O-]
941,10.456321,4.534122,0,acyclic_CC(C)N(C(=O)SCC(Cl)=C(Cl
942,8.923976,4.807726,0,acyclic_C=CCCC=C
943,10.039996,-2.2561374,0,c1ccc2[nH]ccc2c1
944,3.3237407,2.8647535,3,O=C1C=C2CCC3C4CCC(=O)C4CCC3C2CC1
945,10.232883,8.300113,0,acyclic_C=CCCCC
946,7.030348,-1.0557765,0,O=C(Nc1ccccc1)c1ccccc1
947,6.332697,3.242222,0,C1CCCCC1
948,11.456195,3.4972882,0,acyclic_CCCCCCCC(C)=O
949,10.75957,0.6382948,0,O=C(c1ccccc1)c1ccc2nc[nH]c2c1
950,11.409701,0.34937412,0,c1ccccc1
951,11.813514,-2.8121455,0,O=C1Nc2cccnc2Nc2ncccc21
952,10.927124,0.7490291,0,c1ccc2ccccc2c1
953,8.2500925,3.6020014,0,acyclic_C#C
954,7.993314,-1.2758076,0,c1ccncc1
955,6.877384,2.8593283,0,C1=CCC=CC1
956,10.012061,2.80358,0,acyclic_CCOC(=O)N(C)C(=O)CSP(=S)
957,10.273682,-0.6164971,0,c1ccccc1
958,11.43787,5.5491514,0,acyclic_CC(Cl)CCl
959,9.640746,5.368223,0,acyclic_CCCC=C(C=O)CC
960,9.938888,2.586788,0,acyclic_CCOP(=S)(OCC)SCCSCC
961,3.4508789,2.9220283,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
962,6.279296,-2.4397688,0,c1ccc(-c2ccccc2)cc1
963,11.661666,0.08139484,0,O=C(NC(=O)c1ccccc1)Nc1ccccc1
964,5.5096035,-1.8487097,0,c1ccc(Oc2ccccc2)cc1
965,10.902263,1.0842669,0,c1ccccc1
966,3.2904131,3.0764654,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
967,8.093893,-1.2675177,0,c1ccccc1
968,11.321009,1.4002635,0,c1ccccc1
969,12.323547,8.119375,1,acyclic_CCCCCCCCCCCCCCCO
970,6.4165864,-2.1124718,0,c1ccc(-c2ccccc2)cc1
971,5.4030604,1.142766,0,O=C1CC(=O)NC(=O)N1
972,11.314566,5.2723913,0,acyclic_CC(C)I
973,14.454343,0.7883114,2,c1ccccc1
974,10.531043,4.295183,0,acyclic_CC(=O)C(C)C
975,10.610827,8.901442,0,acyclic_CCCCCCCCCCCCCCCC
976,5.807139,2.837722,0,C1CC2CCC1CO2
977,8.330342,-1.8694998,0,c1ccc2c(c1)sc1nncn12
978,11.453346,3.5444834,0,acyclic_CCCCCCC(C)=O
979,11.852094,3.316999,0,acyclic_CCCCCCCCC(=O)OC
980,8.4521,-0.46121415,0,c1ccccc1
981,10.494331,-1.9317175,0,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1
982,14.491862,1.493673,2,c1ccccc1
983,9.361051,6.2475686,0,acyclic_CCO
984,5.393268,1.2438296,0,O=C1NC(=O)C2(CCCC2)C(=O)N1
985,11.189653,0.30723584,0,c1ccccc1
986,12.118931,-1.0059425,4,O=C(OCc1cccc(Oc2ccccc2)c1)C1CC1
987,6.4273734,3.3378544,0,C1CCCCCCC1
988,7.7847757,3.5661466,0,C1C2C3C4CC5C3C1C5C24
989,10.495858,8.944549,0,acyclic_CCCCCCCCBr
990,11.397357,1.1234131,0,c1ccc2[nH]cnc2c1
991,9.266305,-1.6548278,0,O=c1cc[nH]n1-c1ccccc1
992,10.972399,6.0569763,0,acyclic_CCC(O)CC
993,14.461887,0.89735866,2,c1ccccc1
994,10.851967,6.2451982,0,acyclic_CC(C)CCCO
995,3.4928122,2.9479916,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
996,10.365649,4.1457872,0,c1ccc(Cc2ccccc2)cc1
997,9.350517,-1.6101995,0,O=c1cccnn1-c1ccccc1
998,8.777756,6.7683306,0,acyclic_CCC(C)(C)O
999,8.564249,-1.2393247,0,c1ccccc1
1000,9.62032,5.419664,0,acyclic_CCOC=O
1001,10.150309,-1.2973893,0,c1ccccc1
1002,6.194334,3.112051,0,C1CCC2CCCCC2C1
1003,10.593525,8.569003,0,acyclic_CCCCS
1004,9.646697,-3.5474708,0,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31
1005,8.265027,3.796924,0,acyclic_ClC(Cl)=C(Cl)Cl
1006,10.694709,3.5441437,0,acyclic_CCC(=O)CC
1007,8.768873,4.447068,0,acyclic_C=CC#N
1008,3.103072,3.6701784,3,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21
1009,11.278839,3.5455825,0,acyclic_CCCCC(C)=O
1010,10.1390505,6.9727874,0,c1ncncn1
1011,11.321173,7.094402,1,acyclic_CCCCC(C)CC
1012,8.222343,3.8704722,0,acyclic_BrCCBr
1013,10.813016,0.7128388,0,c1ccccc1
1014,14.466129,1.2030406,2,O=C1NCCN1c1nccs1
1015,9.576231,-3.6170971,0,c1ccc2c(c1)Cc1c-2ccc2ccccc12
1016,6.7035875,-2.116354,0,c1ccccc1
1017,9.340154,1.7812943,0,c1ccccc1
1018,10.488125,-0.2047399,0,O=C1C=CC(=O)c2ccccc21
1019,6.174873,-3.05642,0,c1ccc(Cc2ccccc2)cc1
1020,9.953912,3.8490899,0,acyclic_C=CC(=O)OC
1021,11.974981,0.18356612,0,c1ccc(Oc2ccccc2)cc1
1022,10.0646105,-1.4253668,0,c1ccc(N=Nc2ccccc2)cc1
1023,7.964103,-1.6885717,0,c1ccccc1
1024,6.1422324,-1.7796447,0,c1ccccc1
1025,8.05084,5.7607026,0,C1CCC(OC2CCCO2)OC1
1026,8.273263,3.9451778,0,C1CCCCC1
1027,6.9883275,0.86751187,0,O=c1[nH]c(=O)c2[nH]cnc2[nH]1
1028,14.280116,1.1911552,2,c1ccccc1
1029,8.838703,6.740638,0,acyclic_CCC(O)(CC)CC
1030,4.990924,2.7644064,0,C1CC2CCC3C4CC5SC5CC4CCC3C2C1
1031,9.877556,-1.6295406,0,c1ccccc1
1032,5.7401614,-1.5473137,0,c1ccccc1
1033,14.509321,1.4942404,2,c1ccccc1
1034,10.708058,-2.1216645,0,O=C1Nc2ccccc2Cc2ccccc21
1035,10.620578,4.382528,0,acyclic_CC(C)C(=O)C(C)C
1036,4.758268,0.8552524,0,O=C1CC(=O)NC(=O)N1
1037,8.700953,0.8481774,0,O=C1C2C=CC=CC2OC2C=CC=CC12
1038,6.9306345,0.85297465,0,O=c1[nH]c(=O)c2[nH]cnc2[nH]1
1039,3.6355038,2.8889983,3,O=C1C=C2CCC3C(CCC4C3CCC43CCC(=O)O3)C2CC1
1040,8.452867,-1.2710345,0,c1ccccc1
1041,10.252737,-0.97156364,0,c1ccc(Oc2ccccc2)cc1
1042,6.079805,-1.3433671,0,c1ccc(-c2ccccc2)cc1
1043,9.8216,-0.10709588,0,c1ccncc1
1044,10.069277,-1.4939566,0,c1ccccc1
1045,10.921909,0.9061302,0,c1ccccc1
1046,7.2652307,2.990148,0,C1=CC2CC1C1CCCC21
1047,8.581017,3.8307781,0,acyclic_CSSC
1048,10.295172,-0.12332011,0,c1ccccc1
1049,6.548325,-2.2637558,0,c1ccccc1
1050,8.0199995,5.6418314,0,c1ccc(OC2CCCC(COC3CCCCO3)O2)cc1
1051,11.475587,7.1576576,1,acyclic_CCCCC(O)CC
1052,11.693086,-2.7096298,0,O=C1Nc2cccnc2Nc2ncccc21
1053,5.736918,-1.6760201,0,c1ccccc1
1054,8.890892,-3.2267423,0,c1ccc2c(c1)ccc1ccccc12
1055,11.40796,7.1921067,1,acyclic_CCCCC(CC)CO
1056,10.470834,4.619116,0,acyclic_CC(C)N(C(=O)SCC(Cl)=CCl)
1057,8.787507,-1.9078213,0,c1ccccc1
1058,6.970268,-2.3469737,0,c1ccncc1
1059,6.474465,2.914193,0,C1=CCCCCC1
1060,9.259234,3.7596111,0,acyclic_CN(C)C(=S)SSC(=S)N(C)C
1061,8.610654,0.86124206,0,O=C1C=CC2(CC1)Oc1ccccc1C2=O
1062,12.359489,8.166174,1,acyclic_CCCCCCCCCCO
1063,8.814903,6.729072,0,acyclic_CCC(C)(C)CC
1064,10.3076935,3.8131764,0,acyclic_CNC(=O)C(C)SCCSP(=O)(OC)
1065,5.64089,-1.4922856,0,c1ccccc1
1066,9.661764,5.662276,0,acyclic_CCCC=O
1067,3.110944,3.633097,3,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21
1068,9.163745,6.1917124,0,acyclic_CCCC
1069,10.00844,0.26421934,0,c1ccccc1
1070,3.1662872,3.6840138,3,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21
1071,7.5647607,3.8072853,0,acyclic_ClC(Cl)C(Cl)(Cl)Cl
1072,10.691882,1.0865315,0,c1ccccc1
1073,10.930814,6.030786,0,acyclic_CC(C)CO
1074,10.115727,-0.8173023,0,c1ccccc1
1075,8.243305,4.116008,0,acyclic_ICI
1076,11.053316,6.385525,0,acyclic_CCCC(O)CCC
1077,11.554104,3.1958473,0,acyclic_CCCCCOC(C)=O
1078,5.750718,-1.5235562,0,c1ccccc1
1079,10.7805805,-1.0706336,0,c1ccccc1
1080,7.7178564,3.7134907,0,acyclic_FC(F)(Cl)C(F)(F)Cl
1081,8.994189,4.418857,0,acyclic_CC=CC=O
1082,9.309361,3.7350976,0,acyclic_CN(C)C(=O)N(C)C
1083,7.989466,-1.2059731,0,c1ccccc1
1084,3.5923357,2.9048164,3,O=C1C=C2CCC3C4CCCC4CCC3C2CC1
1085,10.13049,1.9090092,0,O=C1NC(=O)c2ccccc21
1086,11.121077,-0.111308634,0,O=C(Nc1ccccc1)c1ccccc1
1087,9.3694515,5.9154925,0,acyclic_C=C(Cl)CSC(=S)N(CC)CC
1088,9.032349,6.1379566,0,acyclic_CCCl
1089,10.324513,1.399925,0,c1ccccc1
1090,8.929592,-0.052690025,0,O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1
1091,9.380171,5.698383,0,acyclic_C/C=C\CC
1092,10.021198,3.5431805,0,acyclic_CNC(=O)ON=C(CSC)C(C)(C)C
1093,5.41844,1.3068205,0,O=C1NC(=O)C2(CCCCCCC2)C(=O)N1
1094,11.0900955,1.135627,0,c1ccccc1
1095,8.867428,-0.31491515,0,O=C1CC(c2ccccc2)Oc2ccccc21
1096,10.406302,-0.21866398,0,O=C(c1ccccc1)c1ccccc1
1097,10.526287,8.773631,0,acyclic_CCCCCCCCCCCCCCCCCCCC
1098,10.588747,-1.0818886,0,c1ccc(NNc2ccccc2)cc1
1099,11.028856,6.1638136,0,acyclic_CCC(CC)CO
1100,9.167262,-0.6721515,0,c1ccncc1
1101,8.229437,4.062279,0,acyclic_Cl/C=C\Cl
1102,6.127328,3.0555723,0,C1CCCC1
1103,11.001755,5.887414,0,acyclic_CC(C)CC(C)O
1104,7.3360047,0.19722298,0,O=C1Nc2ccccc2Oc2ccccc21
1105,8.816977,6.843157,0,acyclic_CC(C)(C)CO
1106,6.367579,-3.2364347,0,c1ccc(OCn2cncn2)cc1
1107,10.866117,0.18228215,0,O=C(NNCc1ccccc1)c1ccon1
1108,9.01564,4.4192796,0,acyclic_C=CC
1109,5.502046,-1.948154,0,c1ccc(Cc2ccccc2)cc1
1110,11.258076,0.55972135,0,O=C(Nc1ccccc1)Oc1ccccc1
1111,10.30202,-1.8336856,0,O=C1c2ccccc2C(=O)c2ccccc21
1112,11.460643,7.123274,1,acyclic_CCCCCCC(C)O
1113,11.224504,-0.11198553,0,O=C(Nc1ccccc1)C1=COCCS1(=O)=O
1114,10.847182,-1.0235263,0,c1ccccc1
1115,5.69064,1.2093818,0,O=C1NC(=O)C(=O)N1
1116,9.527961,1.8748724,0,c1ccc(Sc2ccccc2)cc1
1117,6.8060827,-1.1218672,0,O=C1NC(c2ccccc2)c2ccccc21
1118,10.564649,4.15851,0,acyclic_CC(=O)OCC(C)C
1119,11.318453,5.3766065,0,acyclic_CC(C)C(C)(C)C
1120,6.157473,-1.4411842,0,c1ccc(-c2ccccc2)cc1
1121,10.057157,-1.4577138,0,c1ccccc1
1122,14.506152,0.9549622,2,c1ccccc1
1123,7.5977807,3.7340517,0,acyclic_FC(F)(F)C(Cl)Br
1124,9.718802,3.6199136,0,acyclic_CNC(=O)ON=C(SC)C(=O)N(C)
1125,9.886668,2.4782903,0,acyclic_CCSCCSP(=S)(OC)OC
1126,11.376894,6.0006,0,acyclic_CCC(C)C
1127,9.189694,1.6575898,0,c1ccccc1
